,id,timestamp,sense_hum,sense_temp,open_hum,open_temp,pressure,water_temp
2194,2040,2024-02-29 06:38:25,36.1,20.6,82.0,3.31,1019.0,30.0
2195,2041,2024-02-29 06:43:31,36.0,20.6,81.0,3.15,1019.0,30.0
2196,2042,2024-02-29 06:48:38,36.0,20.6,82.0,3.08,1019.0,29.0
2197,2043,2024-02-29 06:53:45,36.0,20.6,81.0,3.07,1019.0,29.0
2198,2044,2024-02-29 06:58:51,36.1,20.6,81.0,3.13,1019.0,29.0
2199,2045,2024-02-29 07:03:58,36.2,20.6,82.0,3.13,1019.0,28.0
2200,2046,2024-02-29 07:09:05,36.1,20.6,80.0,3.21,1019.0,28.0
2201,2047,2024-02-29 07:14:11,36.1,20.5,80.0,3.36,1019.0,28.0
2202,2048,2024-02-29 07:19:17,36.1,20.5,80.0,3.28,1019.0,28.0
2203,2049,2024-02-29 07:24:24,36.1,20.6,80.0,3.2,1019.0,28.0
2204,2050,2024-02-29 07:29:30,36.1,20.6,80.0,3.2,1019.0,28.0
2205,2051,2024-02-29 07:34:37,36.1,20.6,80.0,3.18,1019.0,28.0
2206,2052,2024-02-29 07:39:44,36.0,20.6,80.0,3.1,1019.0,28.0
2207,2053,2024-02-29 07:44:51,36.0,20.6,80.0,3.1,1019.0,28.0
2208,2054,2024-02-29 07:49:57,36.0,20.6,82.0,2.59,1019.0,28.0
2209,2055,2024-02-29 07:55:03,36.0,20.6,82.0,2.59,1019.0,28.0
2210,2056,2024-02-29 08:00:10,36.0,20.7,82.0,2.52,1019.0,28.0
2211,2057,2024-02-29 08:05:16,36.0,20.7,83.0,2.48,1019.0,28.0
2212,2058,2024-02-29 08:10:22,36.0,20.7,83.0,2.48,1019.0,28.0
2213,2059,2024-02-29 08:15:29,35.8,20.7,83.0,2.48,1019.0,28.0
2214,2060,2024-02-29 08:20:35,35.8,20.7,84.0,2.68,1019.0,28.0
2215,2061,2024-02-29 08:25:42,35.8,20.7,84.0,2.54,1019.0,28.0
2216,2062,2024-02-29 08:30:48,35.7,20.8,84.0,2.77,1019.0,28.0
2217,2063,2024-02-29 08:35:55,35.8,20.8,83.0,3.04,1019.0,28.0
2218,2064,2024-02-29 08:41:01,35.8,20.8,83.0,3.11,1019.0,28.0
2219,2065,2024-02-29 08:46:08,35.8,20.8,80.0,3.28,1019.0,28.0
2220,2066,2024-02-29 08:51:17,35.7,20.8,79.0,3.57,1019.0,28.0
2221,2067,2024-02-29 08:56:24,35.7,20.8,78.0,3.96,1019.0,28.0
2222,2068,2024-02-29 09:01:30,35.7,20.8,78.0,3.96,1019.0,28.0
2223,2069,2024-02-29 09:06:37,35.6,20.9,78.0,4.14,1019.0,28.0
2224,2070,2024-02-29 09:11:44,35.6,20.9,78.0,4.16,1019.0,28.0
2225,2071,2024-02-29 09:16:50,35.6,20.9,78.0,4.16,1019.0,28.0
2226,2072,2024-02-29 09:21:56,35.6,20.9,76.0,4.53,1019.0,28.0
2227,2073,2024-02-29 09:27:03,35.6,20.9,76.0,4.53,1019.0,28.0
2228,2074,2024-02-29 09:32:09,35.6,20.9,75.0,5.11,1019.0,28.0
2229,2075,2024-02-29 09:37:15,35.6,20.9,75.0,5.4,1019.0,28.0
2230,2076,2024-02-29 09:42:22,35.5,20.9,75.0,5.39,1019.0,28.0
2231,2077,2024-02-29 09:47:28,35.6,21.0,75.0,5.39,1019.0,28.0
2232,2078,2024-02-29 09:52:34,35.5,21.0,73.0,5.78,1019.0,28.0
2233,2078,2024-02-29 09:52:34,35.5,21.0,73.0,5.78,1019.0,27.0
2234,2079,2024-02-29 09:57:41,35.6,21.0,73.0,5.78,1019.0,28.0
2235,2079,2024-02-29 09:57:41,35.6,21.0,73.0,5.78,1019.0,27.0
2236,2080,2024-02-29 10:02:47,35.6,21.0,73.0,5.78,1019.0,28.0
2237,2081,2024-02-29 10:07:54,35.5,21.1,74.0,5.74,1018.0,28.0
2238,2082,2024-02-29 10:13:00,35.5,21.1,74.0,5.75,1018.0,28.0
2239,2083,2024-02-29 10:18:06,35.4,21.1,74.0,5.74,1018.0,28.0
2240,2083,2024-02-29 10:18:06,35.4,21.1,74.0,5.74,1018.0,27.0
2241,2084,2024-02-29 10:23:13,35.4,21.1,72.0,6.47,1018.0,28.0
2242,2085,2024-02-29 10:28:19,35.4,21.1,72.0,6.47,1018.0,28.0
2243,2086,2024-02-29 10:33:26,35.5,21.2,72.0,6.47,1018.0,28.0
2244,2087,2024-02-29 10:38:33,35.5,21.2,71.0,6.65,1018.0,28.0
2245,2088,2024-02-29 10:43:39,35.5,21.2,72.0,6.56,1019.0,28.0
2246,2089,2024-02-29 10:48:46,35.5,21.2,70.0,7.08,1018.0,28.0
2247,2090,2024-02-29 10:53:53,35.5,21.2,70.0,7.08,1018.0,28.0
2248,2091,2024-02-29 10:58:59,35.5,21.2,68.0,7.73,1019.0,28.0
2249,2092,2024-02-29 11:04:05,35.5,21.3,68.0,7.73,1019.0,28.0
2250,2092,2024-02-29 11:04:05,35.5,21.3,68.0,7.73,1019.0,27.0
2251,2093,2024-02-29 11:09:13,35.5,21.3,68.0,7.73,1019.0,28.0
2252,2093,2024-02-29 11:09:13,35.5,21.3,68.0,7.73,1019.0,27.0
2253,2094,2024-02-29 11:14:19,35.5,21.3,68.0,8.07,1018.0,28.0
2254,2095,2024-02-29 11:19:25,35.5,21.3,68.0,8.07,1018.0,28.0
2255,2096,2024-02-29 11:24:31,35.5,21.3,66.0,8.59,1018.0,28.0
2256,2096,2024-02-29 11:24:31,35.5,21.3,66.0,8.59,1018.0,27.0
2257,2097,2024-02-29 11:29:38,35.5,21.3,66.0,8.66,1018.0,28.0
2258,2097,2024-02-29 11:29:38,35.5,21.3,66.0,8.66,1018.0,27.0
2259,2098,2024-02-29 11:34:45,35.5,21.4,66.0,8.66,1018.0,28.0
2260,2099,2024-02-29 11:39:51,35.6,21.4,66.0,8.88,1018.0,28.0
2261,2100,2024-02-29 11:44:57,35.5,21.4,66.0,8.94,1018.0,28.0
2262,2101,2024-02-29 11:50:04,35.6,21.4,64.0,9.54,1018.0,28.0
2263,2102,2024-02-29 11:55:10,35.6,21.5,64.0,9.43,1018.0,28.0
2264,2103,2024-02-29 12:00:16,35.6,21.5,63.0,9.8,1018.0,28.0
2265,2104,2024-02-29 12:05:23,35.5,21.5,61.0,10.61,1018.0,28.0
2266,2105,2024-02-29 12:10:29,35.6,21.5,61.0,10.7,1018.0,28.0
2267,2106,2024-02-29 12:15:36,35.6,21.6,61.0,10.7,1018.0,28.0
2268,2107,2024-02-29 12:20:42,35.6,21.6,61.0,10.7,1018.0,28.0
2269,2108,2024-02-29 12:25:48,35.6,21.6,60.0,11.23,1017.0,28.0
2270,2109,2024-02-29 12:30:55,35.7,21.6,60.0,11.13,1017.0,28.0
2271,2110,2024-02-29 12:36:01,35.6,21.6,60.0,11.13,1017.0,28.0
2272,2111,2024-02-29 12:41:08,35.7,21.7,60.0,11.41,1017.0,28.0
2273,2112,2024-02-29 12:46:14,35.7,21.7,60.0,11.41,1017.0,28.0
2274,2113,2024-02-29 12:51:21,35.6,21.7,59.0,12.0,1017.0,28.0
2275,2114,2024-02-29 12:56:28,35.7,21.7,59.0,12.05,1018.0,28.0
2276,2115,2024-02-29 13:01:34,35.7,21.7,59.0,12.04,1018.0,28.0
2277,2116,2024-02-29 13:06:40,35.7,21.8,60.0,12.06,1017.0,28.0
2278,2117,2024-02-29 13:11:47,35.7,21.8,59.0,12.06,1017.0,28.0
2279,2118,2024-02-29 13:16:53,35.8,21.8,59.0,12.13,1017.0,28.0
2280,2119,2024-02-29 13:21:59,35.8,21.8,60.0,12.51,1017.0,28.0
2281,2120,2024-02-29 13:27:06,35.8,21.8,60.0,12.52,1017.0,28.0
2282,2121,2024-02-29 13:32:13,35.8,21.9,60.0,12.54,1017.0,28.0
2283,2122,2024-02-29 13:37:20,35.8,21.9,60.0,12.54,1017.0,28.0
2284,2123,2024-02-29 13:42:26,35.8,21.9,60.0,12.62,1017.0,28.0
2285,2124,2024-02-29 13:47:33,35.8,21.9,61.0,12.49,1017.0,28.0
2286,2125,2024-02-29 13:52:40,35.8,21.9,61.0,12.49,1017.0,28.0
2287,2126,2024-02-29 13:57:46,35.8,22.0,61.0,12.59,1017.0,28.0
2288,2127,2024-02-29 14:02:53,35.8,22.0,61.0,12.59,1017.0,28.0
2289,2128,2024-02-29 14:07:59,35.8,22.0,60.0,12.6,1017.0,28.0
2290,2129,2024-02-29 14:13:08,35.8,22.0,60.0,12.66,1017.0,28.0
2291,2130,2024-02-29 14:18:15,35.9,22.0,60.0,12.66,1017.0,28.0
2292,2131,2024-02-29 14:23:22,35.9,22.1,59.0,12.86,1017.0,28.0
2293,2132,2024-02-29 14:28:28,35.9,22.1,59.0,12.83,1017.0,28.0
2294,2133,2024-02-29 14:33:35,35.9,22.1,59.0,12.86,1017.0,28.0
2295,2134,2024-02-29 14:38:41,35.9,22.1,58.0,12.98,1017.0,28.0
2296,2135,2024-02-29 14:43:48,35.9,22.2,58.0,12.98,1017.0,28.0
2297,2136,2024-02-29 14:48:55,35.9,22.2,56.0,13.18,1016.0,28.0
2298,2137,2024-02-29 14:54:01,35.9,22.2,56.0,13.22,1016.0,28.0
2299,2138,2024-02-29 14:59:07,35.9,22.2,56.0,13.22,1016.0,28.0
2300,2139,2024-02-29 15:04:14,36.0,22.2,56.0,13.22,1016.0,28.0
2301,2140,2024-02-29 15:09:21,36.0,22.3,55.0,13.19,1016.0,28.0
2302,2141,2024-02-29 15:14:27,36.0,22.2,55.0,13.04,1016.0,28.0
2303,2141,2024-02-29 15:14:27,36.0,22.2,55.0,13.04,1016.0,27.0
2304,2142,2024-02-29 15:19:34,36.0,22.3,55.0,13.04,1016.0,27.0
2305,2142,2024-02-29 15:19:34,36.0,22.3,55.0,13.04,1016.0,28.0
2306,2143,2024-02-29 15:24:41,36.0,22.3,54.0,13.36,1016.0,27.0
2307,2143,2024-02-29 15:24:41,36.0,22.3,54.0,13.36,1016.0,28.0
2308,2144,2024-02-29 15:29:48,36.0,22.3,55.0,13.43,1016.0,27.0
2309,2145,2024-02-29 15:34:54,36.0,22.3,55.0,13.37,1016.0,27.0
2310,2146,2024-02-29 15:40:01,36.0,22.3,55.0,13.27,1016.0,26.0
2311,2147,2024-02-29 15:45:08,36.0,22.3,56.0,13.04,1016.0,26.0
2312,2148,2024-02-29 15:50:14,36.1,22.3,56.0,13.04,1016.0,26.0
2313,2149,2024-02-29 15:55:21,36.1,22.3,56.0,13.0,1016.0,26.0
2314,2150,2024-02-29 16:00:27,36.1,22.3,56.0,12.94,1016.0,26.0
2315,2151,2024-02-29 16:05:34,36.0,22.3,56.0,12.94,1016.0,26.0
2316,2152,2024-02-29 16:10:41,36.1,22.3,57.0,12.59,1016.0,26.0
2317,2153,2024-02-29 16:15:47,36.1,22.4,57.0,12.66,1016.0,25.0
2318,2153,2024-02-29 16:15:47,36.1,22.4,57.0,12.66,1016.0,26.0
2319,2154,2024-02-29 16:20:54,36.1,22.4,56.0,12.8,1016.0,25.0
2320,2155,2024-02-29 16:26:01,36.1,22.4,56.0,12.8,1016.0,25.0
2321,2156,2024-02-29 16:31:07,36.1,22.4,55.0,13.05,1016.0,25.0
2322,2157,2024-02-29 16:36:14,36.1,22.4,55.0,13.05,1016.0,25.0
2323,2158,2024-02-29 16:41:20,36.1,22.4,55.0,13.11,1016.0,25.0
2324,2159,2024-02-29 16:46:27,36.1,22.4,55.0,13.11,1016.0,25.0
2325,2160,2024-02-29 16:51:34,36.1,22.4,52.0,13.17,1016.0,25.0
2326,2161,2024-02-29 16:56:40,36.1,22.4,52.0,13.12,1016.0,25.0
2327,2162,2024-02-29 17:01:47,36.1,22.5,52.0,13.08,1016.0,24.5
2328,2163,2024-02-29 17:06:53,36.2,22.4,52.0,13.08,1016.0,24.5
2329,2164,2024-02-29 17:12:02,36.3,22.5,52.0,13.26,1016.0,24.5
2330,2165,2024-02-29 17:17:07,36.3,22.4,52.0,13.28,1016.0,24.0
2331,2165,2024-02-29 17:17:07,36.3,22.4,52.0,13.28,1016.0,24.0
2332,2166,2024-02-29 17:22:14,36.6,22.5,51.0,13.3,1016.0,24.0
2333,2166,2024-02-29 17:22:14,36.6,22.5,51.0,13.3,1016.0,24.0
2334,2167,2024-02-29 17:27:21,36.5,22.4,47.0,13.4,1015.0,24.0
2335,2167,2024-02-29 17:27:21,36.5,22.4,47.0,13.4,1015.0,24.0
2336,2168,2024-02-29 17:32:27,36.5,22.4,47.0,13.4,1015.0,24.0
2337,2168,2024-02-29 17:32:27,36.5,22.4,47.0,13.4,1015.0,24.0
2338,2169,2024-02-29 17:37:34,36.5,22.4,46.0,13.22,1016.0,24.0
2339,2169,2024-02-29 17:37:34,36.5,22.4,46.0,13.22,1016.0,24.0
2340,2170,2024-02-29 17:42:41,36.5,22.4,46.0,13.22,1016.0,24.0
2341,2170,2024-02-29 17:42:41,36.5,22.4,46.0,13.22,1016.0,24.0
2342,2171,2024-02-29 17:47:48,36.5,22.4,47.0,13.18,1016.0,24.0
2343,2171,2024-02-29 17:47:48,36.5,22.4,47.0,13.18,1016.0,24.0
2344,2172,2024-02-29 17:52:54,36.5,22.4,46.0,13.21,1015.0,24.0
2345,2172,2024-02-29 17:52:54,36.5,22.4,46.0,13.21,1015.0,24.0
2346,2173,2024-02-29 17:58:00,36.5,22.4,46.0,13.26,1015.0,24.0
2347,2173,2024-02-29 17:58:00,36.5,22.4,46.0,13.26,1015.0,23.0
2348,2173,2024-02-29 17:58:00,36.5,22.4,46.0,13.26,1015.0,24.0
2349,2173,2024-02-29 17:58:00,36.5,22.4,46.0,13.26,1015.0,23.0
2350,2174,2024-02-29 18:03:07,36.5,22.4,47.0,12.76,1015.0,23.0
2351,2174,2024-02-29 18:03:07,36.5,22.4,47.0,12.76,1015.0,23.0
2352,2175,2024-02-29 18:08:14,36.4,22.4,47.0,12.83,1015.0,23.0
2353,2175,2024-02-29 18:08:14,36.4,22.4,47.0,12.83,1015.0,23.0
2354,2176,2024-02-29 18:13:20,36.4,22.4,47.0,12.83,1015.0,23.0
2355,2176,2024-02-29 18:13:20,36.4,22.4,47.0,12.83,1015.0,23.0
2356,2177,2024-02-29 18:18:27,36.5,22.4,47.0,12.77,1016.0,23.0
2357,2177,2024-02-29 18:18:27,36.5,22.4,47.0,12.77,1016.0,23.0
2358,2178,2024-02-29 18:23:34,36.4,22.4,45.0,12.82,1015.0,23.0
2359,2178,2024-02-29 18:23:34,36.4,22.4,45.0,12.82,1015.0,23.0
2360,2179,2024-02-29 18:28:40,36.5,22.3,45.0,12.82,1015.0,23.0
2361,2179,2024-02-29 18:28:40,36.5,22.3,45.0,12.82,1015.0,23.0
2362,2180,2024-02-29 18:33:47,36.5,22.3,44.0,12.63,1016.0,23.0
2363,2180,2024-02-29 18:33:47,36.5,22.3,44.0,12.63,1016.0,23.0
2364,2181,2024-02-29 18:38:54,36.5,22.3,44.0,12.63,1016.0,23.0
2365,2181,2024-02-29 18:38:54,36.5,22.3,44.0,12.63,1016.0,23.0
2366,2182,2024-02-29 18:44:00,36.5,22.3,45.0,12.09,1016.0,23.0
2367,2182,2024-02-29 18:44:00,36.5,22.3,45.0,12.09,1016.0,23.0
2368,2183,2024-02-29 18:49:07,36.4,22.3,46.0,11.98,1015.0,23.0
2369,2183,2024-02-29 18:49:07,36.4,22.3,46.0,11.98,1015.0,23.0
2370,2184,2024-02-29 18:54:13,36.4,22.3,46.0,11.98,1015.0,23.0
2371,2184,2024-02-29 18:54:13,36.4,22.3,46.0,11.98,1015.0,23.0
2372,2185,2024-02-29 18:59:20,36.3,22.3,45.0,11.92,1015.0,23.0
2373,2185,2024-02-29 18:59:20,36.3,22.3,45.0,11.92,1015.0,23.0
2374,2186,2024-02-29 19:04:26,36.3,22.3,45.0,11.44,1016.0,23.0
2375,2186,2024-02-29 19:04:26,36.3,22.3,45.0,11.44,1016.0,23.0
2376,2187,2024-02-29 19:09:33,36.2,22.3,45.0,11.84,1015.0,23.0
2377,2187,2024-02-29 19:09:33,36.2,22.3,45.0,11.84,1015.0,23.0
2378,2188,2024-02-29 19:14:40,36.2,22.2,45.0,11.47,1016.0,23.0
2379,2188,2024-02-29 19:14:40,36.2,22.2,45.0,11.47,1016.0,23.0
2380,2188,2024-02-29 19:14:40,36.2,22.2,45.0,11.47,1016.0,22.0
2381,2188,2024-02-29 19:14:40,36.2,22.2,45.0,11.47,1016.0,22.0
2382,2189,2024-02-29 19:19:46,36.2,22.2,45.0,11.14,1016.0,23.0
2383,2189,2024-02-29 19:19:46,36.2,22.2,45.0,11.14,1016.0,23.0
2384,2190,2024-02-29 19:24:53,36.2,22.2,45.0,11.01,1016.0,22.0
2385,2190,2024-02-29 19:24:53,36.2,22.2,45.0,11.01,1016.0,22.0
2386,2191,2024-02-29 19:30:00,36.1,22.2,45.0,11.01,1016.0,22.0
2387,2191,2024-02-29 19:30:00,36.1,22.2,45.0,11.01,1016.0,22.0
2388,2192,2024-02-29 19:35:06,36.2,22.2,45.0,10.73,1016.0,22.0
2389,2192,2024-02-29 19:35:06,36.2,22.2,45.0,10.73,1016.0,22.0
2390,2193,2024-02-29 19:40:13,36.2,22.2,45.0,10.73,1016.0,22.0
2391,2193,2024-02-29 19:40:13,36.2,22.2,45.0,10.73,1016.0,22.0
2392,2194,2024-02-29 19:45:20,36.1,22.2,45.0,10.79,1016.0,22.0
2393,2194,2024-02-29 19:45:20,36.1,22.2,45.0,10.79,1016.0,22.0
2394,2195,2024-02-29 19:50:26,36.1,22.1,44.0,10.33,1016.0,22.0
2395,2195,2024-02-29 19:50:26,36.1,22.1,44.0,10.33,1016.0,22.0
2396,2196,2024-02-29 19:55:33,36.1,22.1,44.0,10.23,1017.0,22.0
2397,2196,2024-02-29 19:55:33,36.1,22.1,44.0,10.23,1017.0,22.0
2398,2197,2024-02-29 20:00:40,36.0,22.1,44.0,10.18,1017.0,22.0
2399,2197,2024-02-29 20:00:40,36.0,22.1,44.0,10.18,1017.0,22.0
2400,2198,2024-02-29 20:05:46,36.0,22.1,46.0,9.84,1016.0,22.0
2401,2198,2024-02-29 20:05:46,36.0,22.1,46.0,9.84,1016.0,22.0
2402,2199,2024-02-29 20:10:53,36.0,22.1,46.0,9.88,1016.0,22.0
2403,2199,2024-02-29 20:10:53,36.0,22.1,46.0,9.88,1016.0,22.0
2404,2200,2024-02-29 20:16:00,35.9,22.0,47.0,9.86,1017.0,22.0
2405,2200,2024-02-29 20:16:00,35.9,22.0,47.0,9.86,1017.0,22.0
2406,2201,2024-02-29 20:21:06,35.8,22.0,47.0,9.76,1017.0,22.0
2407,2201,2024-02-29 20:21:06,35.8,22.0,47.0,9.76,1017.0,22.0
2408,2202,2024-02-29 20:26:13,35.7,22.0,48.0,9.6,1017.0,22.0
2409,2202,2024-02-29 20:26:13,35.7,22.0,48.0,9.6,1017.0,22.0
2410,2203,2024-02-29 20:31:19,35.7,22.0,48.0,9.6,1017.0,22.0
2411,2203,2024-02-29 20:31:19,35.7,22.0,48.0,9.6,1017.0,22.0
2412,2204,2024-02-29 20:36:26,35.7,22.0,48.0,9.56,1017.0,22.0
2413,2204,2024-02-29 20:36:26,35.7,22.0,48.0,9.56,1017.0,22.0
2414,2205,2024-02-29 20:41:33,35.7,21.9,48.0,9.49,1017.0,22.0
2415,2205,2024-02-29 20:41:33,35.7,21.9,48.0,9.49,1017.0,22.0
2416,2206,2024-02-29 20:46:39,35.6,21.9,49.0,9.16,1017.0,22.0
2417,2206,2024-02-29 20:46:39,35.6,21.9,49.0,9.16,1017.0,22.0
2418,2207,2024-02-29 20:51:45,35.5,21.9,49.0,9.02,1017.0,22.0
2419,2207,2024-02-29 20:51:45,35.5,21.9,49.0,9.02,1017.0,22.0
2420,2208,2024-02-29 20:56:52,35.5,21.9,48.0,8.97,1017.0,22.0
2421,2208,2024-02-29 20:56:52,35.5,21.9,48.0,8.97,1017.0,22.0
2422,2209,2024-02-29 21:01:58,35.5,21.9,48.0,8.97,1017.0,22.0
2423,2209,2024-02-29 21:01:58,35.5,21.9,48.0,8.97,1017.0,22.0
2424,2210,2024-02-29 21:07:04,35.5,21.8,49.0,8.77,1017.0,22.0
2425,2210,2024-02-29 21:07:04,35.5,21.8,49.0,8.77,1017.0,22.0
2426,2211,2024-02-29 21:12:11,35.5,21.8,49.0,8.76,1017.0,22.0
2427,2211,2024-02-29 21:12:11,35.5,21.8,49.0,8.76,1017.0,22.0
2428,2212,2024-02-29 21:17:17,35.5,21.8,49.0,8.76,1017.0,22.0
2429,2212,2024-02-29 21:17:17,35.5,21.8,49.0,8.76,1017.0,22.0
2430,2213,2024-02-29 21:22:24,35.6,21.8,49.0,8.76,1017.0,22.0
2431,2213,2024-02-29 21:22:24,35.6,21.8,49.0,8.76,1017.0,22.0
2432,2214,2024-02-29 21:27:32,35.6,21.8,48.0,8.19,1018.0,22.0
2433,2214,2024-02-29 21:27:32,35.6,21.8,48.0,8.19,1018.0,22.0
2434,2215,2024-02-29 21:32:39,35.5,21.8,49.0,8.19,1018.0,22.0
2435,2215,2024-02-29 21:32:39,35.5,21.8,49.0,8.19,1018.0,22.0
2436,2216,2024-02-29 21:37:45,35.6,21.7,49.0,8.26,1018.0,22.0
2437,2216,2024-02-29 21:37:45,35.6,21.7,49.0,8.26,1018.0,22.0
2438,2217,2024-02-29 21:42:51,35.6,21.7,50.0,8.15,1018.0,22.0
2439,2217,2024-02-29 21:42:51,35.6,21.7,50.0,8.15,1018.0,22.0
2440,2218,2024-02-29 21:47:58,35.6,21.7,50.0,8.06,1018.0,22.0
2441,2218,2024-02-29 21:47:58,35.6,21.7,50.0,8.06,1018.0,22.0
2442,2219,2024-02-29 21:53:04,35.6,21.7,50.0,7.94,1018.0,22.0
2443,2219,2024-02-29 21:53:04,35.6,21.7,50.0,7.94,1018.0,22.0
2444,2220,2024-02-29 21:58:11,35.6,21.7,50.0,8.01,1018.0,22.0
2445,2220,2024-02-29 21:58:11,35.6,21.7,50.0,8.01,1018.0,22.0
2446,2221,2024-02-29 22:03:17,35.6,21.7,50.0,8.01,1018.0,22.0
2447,2221,2024-02-29 22:03:17,35.6,21.7,50.0,8.01,1018.0,22.0
2448,2222,2024-02-29 22:08:23,35.5,21.7,51.0,7.48,1018.0,21.0
2449,2222,2024-02-29 22:08:23,35.5,21.7,51.0,7.48,1018.0,21.0
2450,2222,2024-02-29 22:08:23,35.5,21.7,51.0,7.48,1018.0,22.0
2451,2222,2024-02-29 22:08:23,35.5,21.7,51.0,7.48,1018.0,22.0
2452,2223,2024-02-29 22:13:30,35.5,21.6,51.0,7.42,1018.0,22.0
2453,2223,2024-02-29 22:13:30,35.5,21.6,51.0,7.42,1018.0,21.0
2454,2223,2024-02-29 22:13:30,35.5,21.6,51.0,7.42,1018.0,22.0
2455,2223,2024-02-29 22:13:30,35.5,21.6,51.0,7.42,1018.0,21.0
2456,2224,2024-02-29 22:18:36,35.5,21.6,51.0,7.42,1018.0,21.0
2457,2224,2024-02-29 22:18:36,35.5,21.6,51.0,7.42,1018.0,22.0
2458,2224,2024-02-29 22:18:36,35.5,21.6,51.0,7.42,1018.0,21.0
2459,2224,2024-02-29 22:18:36,35.5,21.6,51.0,7.42,1018.0,22.0
2460,2225,2024-02-29 22:23:43,35.5,21.6,51.0,7.42,1018.0,22.0
2461,2225,2024-02-29 22:23:43,35.5,21.6,51.0,7.42,1018.0,21.0
2462,2225,2024-02-29 22:23:43,35.5,21.6,51.0,7.42,1018.0,22.0
2463,2225,2024-02-29 22:23:43,35.5,21.6,51.0,7.42,1018.0,21.0
2464,2226,2024-02-29 22:28:49,35.5,21.6,51.0,7.42,1018.0,22.0
2465,2226,2024-02-29 22:28:49,35.5,21.6,51.0,7.42,1018.0,22.0
2466,2227,2024-02-29 22:33:56,35.5,21.6,51.0,7.29,1018.0,21.0
2467,2227,2024-02-29 22:33:56,35.5,21.6,51.0,7.29,1018.0,21.0
2468,2228,2024-02-29 22:39:03,35.5,21.5,51.0,7.29,1018.0,21.0
2469,2228,2024-02-29 22:39:03,35.5,21.5,51.0,7.29,1018.0,21.0
2470,2229,2024-02-29 22:44:09,35.5,21.5,51.0,7.35,1018.0,21.0
2471,2229,2024-02-29 22:44:09,35.5,21.5,51.0,7.35,1018.0,21.0
2472,2230,2024-02-29 22:49:17,35.5,21.5,50.0,7.13,1018.0,21.0
2473,2230,2024-02-29 22:49:17,35.5,21.5,50.0,7.13,1018.0,21.0
2474,2231,2024-02-29 22:54:23,35.4,21.5,50.0,7.13,1018.0,21.0
2475,2231,2024-02-29 22:54:23,35.4,21.5,50.0,7.13,1018.0,21.0
2476,2232,2024-02-29 22:59:29,35.4,21.4,51.0,7.12,1019.0,21.0
2477,2232,2024-02-29 22:59:29,35.4,21.4,51.0,7.12,1019.0,21.0
2478,2233,2024-02-29 23:04:35,35.4,21.5,52.0,7.04,1019.0,21.0
2479,2233,2024-02-29 23:04:35,35.4,21.5,52.0,7.04,1019.0,21.0
2480,2233,2024-02-29 23:04:35,35.4,21.5,52.0,7.04,1019.0,22.0
2481,2233,2024-02-29 23:04:35,35.4,21.5,52.0,7.04,1019.0,22.0
2482,2234,2024-02-29 23:09:42,35.4,21.4,52.0,7.04,1019.0,21.0
2483,2234,2024-02-29 23:09:42,35.4,21.4,52.0,7.04,1019.0,21.0
2484,2235,2024-02-29 23:14:49,35.5,21.4,53.0,6.87,1019.0,21.0
2485,2235,2024-02-29 23:14:49,35.5,21.4,53.0,6.87,1019.0,21.0
2486,2236,2024-02-29 23:19:55,35.5,21.4,54.0,6.47,1019.0,21.0
2487,2236,2024-02-29 23:19:55,35.5,21.4,54.0,6.47,1019.0,21.0
2488,2237,2024-02-29 23:25:01,35.5,21.3,54.0,6.34,1019.0,21.0
2489,2237,2024-02-29 23:25:01,35.5,21.3,54.0,6.34,1019.0,21.0
2490,2238,2024-02-29 23:30:08,35.4,21.3,54.0,6.34,1019.0,21.0
2491,2238,2024-02-29 23:30:08,35.4,21.3,54.0,6.34,1019.0,21.0
2492,2239,2024-02-29 23:35:15,35.4,21.3,54.0,6.34,1019.0,21.0
2493,2239,2024-02-29 23:35:15,35.4,21.3,54.0,6.34,1019.0,21.0
2494,2240,2024-02-29 23:40:21,35.3,21.3,54.0,6.48,1019.0,21.0
2495,2240,2024-02-29 23:40:21,35.3,21.3,54.0,6.48,1019.0,21.0
2496,2241,2024-02-29 23:45:27,35.3,21.3,54.0,6.38,1019.0,21.0
2497,2241,2024-02-29 23:45:27,35.3,21.3,54.0,6.38,1019.0,21.0
2498,2242,2024-02-29 23:50:34,35.3,21.3,54.0,6.38,1019.0,21.0
2499,2242,2024-02-29 23:50:34,35.3,21.3,54.0,6.38,1019.0,21.0
2500,2243,2024-02-29 23:55:41,35.3,21.2,54.0,6.19,1019.0,21.0
2501,2243,2024-02-29 23:55:41,35.3,21.2,54.0,6.19,1019.0,21.0
2502,2244,2024-03-01 00:00:47,35.3,21.2,54.0,6.22,1019.0,21.0
2503,2244,2024-03-01 00:00:47,35.3,21.2,54.0,6.22,1019.0,21.0
2504,2245,2024-03-01 00:05:53,35.2,21.2,53.0,5.99,1019.0,21.0
2505,2245,2024-03-01 00:05:53,35.2,21.2,53.0,5.99,1019.0,21.0
2506,2246,2024-03-01 00:11:00,35.3,21.2,53.0,5.99,1019.0,21.0
2507,2246,2024-03-01 00:11:00,35.3,21.2,53.0,5.99,1019.0,21.0
2508,2247,2024-03-01 00:16:07,35.3,21.2,53.0,5.99,1019.0,21.0
2509,2247,2024-03-01 00:16:07,35.3,21.2,53.0,5.99,1019.0,21.0
2510,2248,2024-03-01 00:21:14,35.2,21.2,53.0,6.04,1019.0,21.0
